fecha,componente,vibracion,temperatura,horas_operacion,fallo
2020-12-03 03:00:00,turbina1,68.04306918161323,69.26190711101904,5277,0
2020-09-18 10:00:00,generador1,38.79223423766099,60.379862777448906,4246,0
2020-03-03 18:00:00,turbina2,41.33935075661912,73.86709133868992,5190,0
2022-06-16 03:00:00,turbina1,58.66364449138834,65.57569978771728,4792,0
2021-08-11 08:00:00,generador1,62.496359686914545,73.89612733272027,6274,0
2022-08-11 23:00:00,generador2,42.39123529472005,73.86937661668593,5795,0
2021-12-22 01:00:00,turbina2,61.532778984253866,49.4762089350005,6035,0
2022-04-13 01:00:00,generador1,65.1451202291757,38.91853114620694,6325,0
2021-12-24 12:00:00,turbina1,53.33734444551315,59.83717135679889,4985,0
2021-10-02 20:00:00,turbina1,45.042549296392636,87.71254394500032,4251,0
2022-08-27 22:00:00,generador2,20.94700672370181,59.43006142601241,3180,0
2021-02-17 00:00:00,generador1,59.08490149231661,66.61105569440926,3753,0
2022-10-25 09:00:00,generador2,30.105801571986664,80.05572847650623,2646,0
2020-01-03 04:00:00,generador1,54.17110163401954,62.50624670259416,5351,0
2021-07-31 20:00:00,turbina2,22.428134560949722,85.38237252242773,3001,0
2020-10-18 16:00:00,turbina1,45.54745107060933,54.903559743318084,6270,0
2021-11-30 07:00:00,turbina1,44.49883632462415,95.42257906167222,5270,0
2022-09-12 17:00:00,generador1,55.084092147191484,87.1608409860025,5280,0
2021-03-01 08:00:00,turbina1,58.006244797186405,100.19615902535791,4690,0
2020-10-22 17:00:00,generador2,56.078951580338554,60.832085485402125,6866,0
2022-04-26 09:00:00,generador1,40.039309095480945,52.29550157165449,5243,0
2021-09-21 12:00:00,turbina1,58.41924830370532,51.145154786947984,4518,0
2022-05-12 07:00:00,generador1,56.79599718488828,46.04727810815278,4679,0
2021-05-18 12:00:00,generador1,58.82279710026122,71.83295733227378,4665,0
2020-10-31 02:00:00,turbina2,47.99355437508738,79.1408614049646,5354,0
2021-08-17 00:00:00,generador2,54.89194862533049,58.382919225032836,4447,0
2020-08-11 19:00:00,generador2,67.36798631617762,71.21423319461259,6572,0
2021-05-30 14:00:00,turbina2,41.19367139821449,52.11923576343309,5087,0
2020-10-11 11:00:00,generador1,48.08316330447705,90.56890228213479,4957,0
2022-01-26 10:00:00,generador2,54.55388051859752,60.961826964082455,5420,0
2022-08-30 08:00:00,generador1,48.19444288447091,14.828843050509079,5082,0
2021-10-08 13:00:00,generador1,58.664812113202004,46.24653631427407,4338,0
2020-08-25 17:00:00,turbina2,44.90610062161796,65.30535722035805,6496,0
2022-02-15 04:00:00,turbina1,53.03016899714011,66.51882005174699,6467,0
2021-12-26 16:00:00,generador1,42.05908099611263,70.39241034036226,5237,0
2022-12-01 15:00:00,turbina1,35.32721351196072,71.22195721758955,6565,0
2022-03-28 12:00:00,generador2,45.06833878643071,62.544310231796075,5293,0
2020-06-02 17:00:00,turbina2,56.143925649504055,51.51864755358231,7183,0
2020-01-03 12:00:00,generador1,53.83502475949487,98.69175867501585,4778,0
2020-02-19 11:00:00,turbina1,49.720817363120126,99.28582131525557,5469,0
2021-06-18 08:00:00,generador2,44.188805189420286,60.767134668244395,4813,0
2020-12-03 20:00:00,generador1,62.483478696426964,84.1382273170253,5308,0
2022-03-12 02:00:00,generador1,63.96076236009726,96.73113564130556,6044,0
2021-04-29 19:00:00,generador2,42.97480637391304,90.30247244684847,5056,0
2021-06-21 19:00:00,generador1,40.22893076755744,77.57860430978194,5734,0
2020-11-06 11:00:00,turbina2,50.837374515563326,65.90469757496817,6088,0
2020-05-17 16:00:00,generador2,31.685117456240665,61.58793360716564,4320,0
2021-06-24 05:00:00,turbina2,49.90206133248212,63.190958124945304,4182,0
2022-09-23 12:00:00,turbina1,62.73360730889641,75.74620174363213,3603,0
2022-10-05 05:00:00,generador2,44.58125278088544,96.02131141756529,5457,0
2021-02-08 23:00:00,turbina2,54.197785318468846,68.21868294930633,5916,0
2021-09-08 21:00:00,generador2,43.44158445789181,54.663048737733575,4709,0
2020-10-27 15:00:00,generador2,58.2573156896274,76.94300963815763,5620,0
2020-04-12 09:00:00,generador2,48.7691721019466,61.170641299731685,4612,0
2022-10-17 13:00:00,generador1,39.747830426684516,91.37125330886333,4221,0
2020-06-23 10:00:00,generador2,47.333579138192135,45.361653229175616,4399,0
2020-01-05 00:00:00,generador2,48.84244342649589,88.73869208241686,4270,0
2021-01-13 21:00:00,generador2,57.258959372819945,48.908831328587205,6631,0
2021-03-12 06:00:00,generador1,59.88137302018663,56.608217482218535,4582,0
2021-07-25 10:00:00,turbina2,53.144892484050736,87.44990298329259,4396,0
2021-04-11 04:00:00,generador1,55.056294046314605,45.17434784188563,4750,0
2022-05-30 12:00:00,generador1,50.71402493943179,64.1949839062052,6058,0
2020-05-21 00:00:00,generador2,36.936659938997195,45.18037266004487,5608,0
2021-08-12 12:00:00,turbina2,62.43465706196325,41.586777533388755,5900,0
2021-11-26 01:00:00,generador2,45.10772841067597,66.14352752806076,5361,0
2020-10-01 21:00:00,turbina2,49.801131051299976,46.78219629768317,4070,0
2020-06-25 22:00:00,generador1,67.83050610639249,52.131863704259715,7185,0
2021-05-27 22:00:00,generador2,77.52761849507718,54.480658607043054,5698,0
2022-10-28 10:00:00,turbina1,50.1754416782181,95.10332005815985,7007,0
2021-07-26 00:00:00,turbina2,58.209026707921424,80.72334912976254,6218,0
2021-11-24 02:00:00,generador1,56.86239757340039,73.00341191452169,5809,0
2022-03-29 11:00:00,generador2,43.28370066671313,54.859579143470825,6108,0
2020-10-20 21:00:00,generador1,44.81244180831925,71.35274803578396,4238,0
2021-05-25 16:00:00,generador1,55.68943917205542,70.78770786483739,5106,0
2020-09-04 23:00:00,generador2,51.31803116510607,75.91264735342855,5285,0
2021-09-02 04:00:00,turbina1,52.203060419276255,58.91574009892848,5536,0
2021-10-14 11:00:00,turbina2,36.87085475652776,79.1817380401488,3471,0
2021-07-10 12:00:00,generador2,33.90869789091022,65.06793445541771,7041,1
2021-12-25 04:00:00,turbina1,36.67728975416684,55.22900663394561,4169,0
2020-02-06 06:00:00,generador2,46.47908477998603,61.38720876402237,6598,0
2020-08-17 23:00:00,turbina1,43.50707678472171,64.3695465366071,5639,0
2020-01-03 14:00:00,generador1,63.364554010279285,56.49973399172424,5451,0
2021-05-21 02:00:00,generador2,45.21608025589056,35.53847476818868,3503,0
2022-08-28 07:00:00,generador2,45.40398994521319,74.67668325027995,6162,0
2021-03-28 01:00:00,generador1,50.8171304587036,90.09239747110179,5858,0
2021-10-07 13:00:00,turbina1,43.588353442410096,76.40670230589231,4961,0
2021-11-02 11:00:00,generador1,62.37580786402772,90.85101728483582,5689,0
2022-05-16 20:00:00,generador2,45.645969714157964,95.85974174558345,6569,0
2022-05-25 16:00:00,generador2,61.29109629794996,79.01772887938915,6152,0
2021-01-26 20:00:00,generador2,39.587540729732,55.15132813687428,6072,0
2021-12-24 17:00:00,generador2,35.15241734149613,58.45001719757786,5099,0
2020-11-17 19:00:00,generador1,68.67440441212759,81.14742068647409,5285,0
2020-12-11 12:00:00,generador2,40.3674879421235,62.97706888610719,4344,0
2022-01-25 00:00:00,generador2,25.246155998872624,68.11812989154551,5083,0
2021-09-16 07:00:00,generador1,55.37856501767007,55.361708116238844,4477,0
2020-06-05 05:00:00,generador1,58.81779351716615,79.48463646932674,3690,0
2021-01-27 21:00:00,turbina1,57.88558332186824,77.20290675568259,4589,0
2021-08-12 00:00:00,generador1,45.81017801958671,84.52042285662233,6048,0
2022-02-04 07:00:00,generador1,52.457934361779216,89.21068787826393,5034,0
2022-01-18 02:00:00,turbina2,44.1845543807342,61.04098513419826,3529,0
2020-01-04 03:00:00,turbina2,47.34538962164762,80.34191177760965,4288,0
2020-01-07 20:00:00,turbina1,47.46357663872163,63.5583815207541,5029,0
2020-03-15 05:00:00,turbina1,47.74743280030369,59.495397863688915,6976,0
2022-07-01 23:00:00,generador2,22.42228195982375,59.809613946925964,5262,0
2020-03-27 04:00:00,generador1,58.42326535716104,42.11009714699152,3831,0
2020-06-02 19:00:00,turbina2,43.16939107027866,77.0504515621752,5689,0
2021-08-01 22:00:00,turbina2,59.59238794804518,66.73731969350824,4223,0
2021-06-10 23:00:00,generador2,46.915756296960055,85.94019272828034,6368,0
2022-03-05 05:00:00,turbina2,48.84473316912494,70.48960517812009,3929,0
2020-08-12 01:00:00,generador2,41.75105585232155,66.50109695761614,6111,0
2020-11-08 19:00:00,turbina2,59.50816837491921,60.14959434529629,5303,0
2021-11-17 14:00:00,generador1,64.26800156339611,66.82076884852457,4409,0
2022-12-06 07:00:00,generador1,48.286576261727454,68.32101153825644,4601,0
2021-10-10 02:00:00,turbina1,76.43985713544454,91.2382702883625,4226,0
2022-01-10 15:00:00,turbina2,52.88912982056454,50.39359391663866,5591,0
2022-04-19 18:00:00,turbina2,65.86933194217492,74.50801853423829,5599,0
2020-03-01 04:00:00,generador2,42.69780790173175,91.07877270291146,7775,0
2021-06-07 08:00:00,turbina2,49.02107934037146,76.86616830091911,4096,0
2022-05-18 10:00:00,turbina2,46.25074415474457,61.299269939740505,5058,0
2020-02-17 04:00:00,turbina1,47.74085797945117,70.68546156740518,4978,0
2022-09-10 08:00:00,generador2,49.388070554491485,88.99459379871018,5048,0
2022-03-11 11:00:00,turbina1,41.27408456796796,77.00829106657076,2525,0
2022-09-19 09:00:00,generador2,50.96312131569606,77.16466896038351,5603,0
2020-08-23 15:00:00,turbina1,71.08456647293352,49.18729404852445,4591,0
2022-03-24 14:00:00,turbina1,49.29986523938685,47.284007773735226,5555,0
2020-08-02 02:00:00,generador2,56.32860743006591,79.36529348644736,7601,0
2020-09-06 21:00:00,generador2,54.682154437750945,60.046716285951135,5163,0
2022-07-13 05:00:00,generador2,58.03091347240807,74.11438733255288,4565,0
2022-10-30 17:00:00,generador1,56.34630091871975,64.65295379149842,4809,0
2022-04-04 00:00:00,generador2,57.54705904349801,34.64234251792674,4975,0
2021-08-05 05:00:00,generador1,49.70078936894903,63.157436470632355,5171,0
2021-02-23 08:00:00,turbina1,67.87809665622919,83.64023097258449,7068,0
2021-06-24 04:00:00,turbina1,39.2517442608197,62.982112291393804,3265,0
2020-05-01 12:00:00,turbina2,46.32072831682572,62.15727215932094,4668,0
2020-09-20 09:00:00,generador2,44.96470293743009,75.74668884032693,4969,0
2021-01-02 11:00:00,generador1,46.97728156865314,63.14339342063086,5858,0
2022-01-20 09:00:00,generador2,35.34140616059845,59.58458625344948,4905,0
2020-08-08 03:00:00,generador1,53.070434838298844,59.329987152399774,5646,0
2020-06-13 06:00:00,generador2,50.18607349938464,90.90920562745026,5096,0
2021-10-26 15:00:00,generador2,73.33327373515758,51.239352975030556,4830,0
2022-07-06 15:00:00,turbina1,63.48817177625408,90.21180701676408,4886,0
2022-02-01 06:00:00,generador1,43.86046095700534,57.91747712483573,3183,0
2020-01-17 10:00:00,turbina2,42.256414327360865,92.74997493855776,3195,0
2022-03-15 01:00:00,generador2,47.75246440176707,54.44023819010396,5981,0
2022-05-05 19:00:00,generador2,51.02127408928808,53.094253916391246,3610,0
2020-01-01 17:00:00,generador2,51.13721693290449,90.63429639513463,6560,0
2022-01-17 06:00:00,generador2,58.25255682977205,50.929326852742534,5314,0
2021-08-15 17:00:00,generador1,45.4231096333261,101.25473203563267,5225,0
2020-11-18 03:00:00,generador2,49.68723830790348,59.066270549505845,4667,0
2021-12-30 22:00:00,generador2,66.8055288356306,46.926678811639334,3844,0
2022-06-13 16:00:00,generador2,43.58720657143917,62.0110575818104,6092,0
2021-10-31 10:00:00,generador1,53.32140804609439,68.17812897108192,4202,0
2021-09-29 22:00:00,turbina1,57.60194658112003,36.3546314017483,4162,0
2022-12-27 08:00:00,generador1,56.95246980723343,71.18059767729277,5268,0
2020-07-26 19:00:00,generador1,54.985478350846094,85.06822006983774,5724,0
2022-02-28 22:00:00,generador1,55.6967659432275,63.725644532643244,4870,0
2020-12-03 23:00:00,turbina2,64.15107947685007,74.73939082721431,4991,0
2021-02-21 03:00:00,turbina1,50.36964293579414,35.80657654611168,5014,0
2021-05-10 13:00:00,turbina1,38.15418964138992,89.76683576373478,6154,0
2021-07-10 03:00:00,turbina2,62.676503786301296,41.253338711354054,4428,1
2022-08-04 11:00:00,generador1,57.96145360310084,77.31437235459697,3847,0
2020-12-18 19:00:00,turbina2,50.75489103564822,104.93804430263025,5149,1
2021-11-14 10:00:00,generador1,42.64906003810372,82.38816550463396,6153,0
2020-03-14 19:00:00,turbina1,35.07641067313069,39.05322783562828,6217,0
2021-08-10 00:00:00,turbina2,41.68596031471043,53.289688993440194,5614,0
2020-11-06 11:00:00,turbina2,55.16885850996974,67.77913747247572,5265,0
2021-01-31 17:00:00,generador2,69.5741936014085,108.89546828838084,4582,0
2020-01-14 19:00:00,turbina1,49.75639755915875,69.2049953078063,5028,0
2021-11-24 02:00:00,generador2,47.32758289225519,61.7209835459892,4535,0
2021-05-22 09:00:00,turbina1,53.76421067279377,78.87397708913002,6532,0
2022-01-13 12:00:00,turbina2,44.27985352879267,86.80137276728124,4290,0
2021-06-16 13:00:00,generador2,44.42371716813608,99.41307446138501,3627,0
2020-11-09 17:00:00,turbina2,51.307984561970066,60.24106205654084,4819,0
2021-06-11 06:00:00,generador1,56.40166047662777,76.56818253412108,5693,0
2020-11-25 00:00:00,turbina1,49.611906125564836,86.49090303497925,4504,0
2020-08-31 07:00:00,turbina2,43.610936848627475,52.08212581704701,5368,0
2022-02-13 22:00:00,generador2,52.146007680586585,41.386056131425036,3920,0
2020-05-07 20:00:00,generador2,55.84148787556931,64.56888138881486,5125,0
2021-05-21 04:00:00,turbina2,47.90265677243596,75.1540423820906,3877,0
2022-09-22 16:00:00,generador1,51.85040674525757,91.47636065654162,5104,0
2020-01-21 02:00:00,generador2,48.97426361277317,38.73596133347006,4934,0
2021-07-28 04:00:00,turbina1,70.03569537995953,87.29052040803869,3384,0
2021-01-10 08:00:00,turbina1,39.23810548544141,66.61750353475053,6616,0
2022-02-21 05:00:00,generador2,38.72645168580732,90.9578448769282,4133,0
2020-10-08 15:00:00,turbina2,57.37464153862802,73.70650141792261,4108,0
2021-12-04 04:00:00,generador1,58.41274536781903,44.58546168643292,5367,0
2022-03-07 13:00:00,generador1,51.823949157475774,109.35267595531027,6178,0
2021-10-14 14:00:00,generador1,44.535222591521126,81.88060232726235,5697,0
2021-10-02 20:00:00,turbina1,56.54810787151088,58.30679107454745,3929,0
2021-11-10 00:00:00,turbina2,31.66524622901851,56.860530427751485,5474,0
2022-03-07 10:00:00,generador2,58.750484828680605,72.9621670680224,5468,0
2022-04-23 17:00:00,turbina2,56.83705989353424,61.508780229693755,4352,0
2020-09-02 12:00:00,generador1,50.905053614017355,71.05674449566308,4226,0
2021-09-12 06:00:00,generador2,50.846770753245934,87.06219390756901,5186,0
2020-04-01 11:00:00,generador1,45.49218048108445,63.26779326881241,6152,0
2022-01-23 10:00:00,turbina2,50.956935131737396,78.89680319211563,5200,0
2021-08-16 20:00:00,generador1,67.09904802128648,70.54021682544503,4982,0
2022-10-11 12:00:00,turbina2,51.02756678904056,76.88463615198907,4416,1
2020-04-07 21:00:00,generador1,36.187571458645266,47.557139707138646,4089,0
2022-05-05 20:00:00,turbina2,55.200908680656056,45.071272250186354,5664,0
2020-08-25 11:00:00,turbina1,35.12950173781555,46.47266556593641,4099,0
2021-01-05 03:00:00,generador2,62.79042446870175,81.36798464715207,7559,0
2022-01-13 06:00:00,generador1,76.60490944155828,69.10031530610821,5434,0
2022-05-07 14:00:00,turbina1,40.16166778379951,37.37752517747554,4814,0
2020-05-02 21:00:00,generador2,65.93680940992303,72.93529358876933,4596,0
2020-05-29 04:00:00,generador2,63.2454744844117,57.769909261476435,4366,0
2022-05-10 15:00:00,turbina1,37.61312742279673,68.74584287866138,5870,0
2022-09-05 17:00:00,turbina2,56.2812869254321,62.330763537214466,3463,0
2020-06-28 03:00:00,turbina2,48.2721751819993,57.960793489563585,5182,0
2021-03-05 20:00:00,turbina1,44.2391616598859,42.52311855213837,4832,0
2021-05-03 22:00:00,generador2,51.690618566284016,53.647366605561274,4553,0
2021-01-21 06:00:00,generador2,43.63821956168742,62.30389663060697,4324,0
2021-03-14 20:00:00,generador1,51.98900121966099,89.09213877654298,3792,0
2021-02-14 20:00:00,generador1,35.44996798034305,80.78143476310075,5988,0
2021-03-01 02:00:00,generador1,50.519420575561064,72.22715736751138,6608,0
2020-11-09 17:00:00,generador2,47.40537600305964,56.170889258018356,4637,0
2022-08-07 13:00:00,turbina2,20.5254886535163,63.37710692711013,5346,0
2020-11-26 03:00:00,turbina1,40.50551429999253,59.61362784419393,3916,0
2022-09-02 07:00:00,turbina1,61.92859661631681,54.540511525391324,5228,0
2022-06-25 15:00:00,generador2,46.93259032912864,65.38480539677445,4904,0
2020-07-02 08:00:00,turbina2,58.92768230789123,68.67443277949809,5349,0
2022-07-07 10:00:00,turbina1,54.2293536886218,53.411465113445516,6164,0
2022-11-24 02:00:00,turbina1,28.494178675267335,41.71940475839419,5400,0
2020-12-27 06:00:00,turbina1,58.41069676033365,67.29112833644294,4497,0
2022-10-28 05:00:00,generador1,47.06505233585783,29.939062869642044,4731,0
2021-10-10 21:00:00,turbina1,49.653760919452175,73.74454840764243,6026,0
2022-05-26 07:00:00,generador1,47.424945931860236,18.68936908946776,5151,0
2020-09-24 10:00:00,generador1,43.27628149884992,80.19513901471565,4894,0
2021-11-15 07:00:00,generador1,58.62342108825506,60.464352500275886,5066,0
2021-08-01 18:00:00,generador2,60.905480764525684,82.38057876595684,3990,0
2021-08-04 21:00:00,turbina2,70.77925637125455,78.6778280952102,5261,0
2022-07-04 13:00:00,generador1,57.34690824162364,67.50176960916266,5816,0
2020-01-14 06:00:00,turbina2,57.4592125911445,40.334619851063934,5274,0
2020-03-15 21:00:00,generador1,44.096571426310916,78.15989367904676,5398,0
2020-05-16 22:00:00,turbina2,26.592768219881158,62.03402166108493,4724,0
2021-06-05 13:00:00,generador2,40.954074423260394,63.33711339279015,4772,0
2020-02-04 09:00:00,generador2,41.66855439383662,54.35096757333574,6620,0
2022-09-22 01:00:00,generador1,46.06837366391695,60.50445037936738,5548,0
2020-03-17 08:00:00,turbina2,56.935802913091536,64.6459984379613,3881,0
2022-05-25 10:00:00,turbina1,31.30893532678207,90.74338384100011,3936,0
2021-06-15 11:00:00,generador2,76.70620784976671,64.04828751020094,4612,0
2021-09-28 08:00:00,turbina2,51.075423200640174,65.450402569647,5961,0
2022-07-30 00:00:00,generador1,51.18166567844418,58.505529327527306,5206,0
2020-07-28 22:00:00,turbina2,52.64394012347308,56.17333801892796,3345,0
2022-08-18 00:00:00,turbina2,53.270129352361046,62.28168393097451,3127,0
2021-10-16 13:00:00,turbina2,52.05311803606609,76.62574936185572,4552,0
2022-11-14 03:00:00,generador1,34.755398246360386,112.41689580048573,6972,0
2021-06-19 04:00:00,turbina2,65.67995113810768,54.5685584603941,5752,0
2022-07-10 17:00:00,generador2,51.356985959143614,59.506914664660314,4008,0
2020-02-16 16:00:00,generador1,56.91457165140084,57.4393443045939,5323,0
2021-01-28 15:00:00,generador2,45.958650323909644,82.88588081666387,4969,0
2021-11-29 19:00:00,turbina2,52.07897810382724,51.551122807413996,4541,0
2021-12-13 09:00:00,turbina1,50.019729925101416,46.02265096200021,3990,0
2022-06-28 06:00:00,generador1,36.11799365068171,70.84168930670499,4216,0
2020-10-05 22:00:00,generador2,35.54810857240541,57.268815817183096,5684,0
2020-11-30 10:00:00,turbina2,43.98099212228535,41.063010033242655,5113,0
2022-11-25 21:00:00,turbina1,63.869385647731335,91.3191250044664,2728,0
2020-06-10 00:00:00,turbina2,41.42215257333767,42.31897045334682,5127,0
2022-05-21 22:00:00,turbina1,52.5326576909961,89.8865999592328,5870,0
2022-05-24 13:00:00,generador1,34.31412804374113,62.47626869263728,4850,0
2022-08-02 10:00:00,generador1,35.17396669885957,38.655643308775836,5547,0
2022-10-02 00:00:00,turbina2,55.20531092330007,57.43610483889645,2705,0
2022-08-13 01:00:00,generador2,58.56116279131813,43.060614390817825,6414,0
2021-09-17 06:00:00,generador1,47.22757925389645,78.48919129902313,4130,0
2022-01-08 04:00:00,turbina1,54.71711297887047,52.85760758758106,6754,0
2020-03-20 15:00:00,turbina2,58.22327013332252,83.67028435970907,3935,0
2020-02-21 11:00:00,turbina1,53.74106087365314,79.54647480174269,5312,0
2020-06-25 02:00:00,turbina1,55.742577959887676,80.60605266146513,3187,0
2020-01-24 12:00:00,turbina1,45.59039736298448,65.41504096547199,5351,1
2021-09-03 11:00:00,turbina1,51.64597741481686,88.58902111282877,4042,0
2022-07-23 23:00:00,generador2,68.2401503255774,54.9182190425508,6728,0
2022-08-06 02:00:00,generador1,55.930513303107375,72.25961921731623,3191,0
2021-02-05 11:00:00,turbina2,60.29509793470888,59.434635541114446,6426,0
2020-01-19 23:00:00,turbina1,67.93271196606372,70.61788637983491,4745,0
2021-03-11 23:00:00,turbina1,46.180296300590186,71.53498030617801,6435,0
2022-12-02 11:00:00,generador1,60.91869407024036,60.905639426093686,5972,1
2021-12-14 08:00:00,turbina1,43.57012579057755,62.98643716484406,4803,0
2021-01-01 23:00:00,turbina1,52.80747510945639,59.95035172795218,5858,0
2021-06-28 03:00:00,generador1,48.59836860233278,72.11263505077713,4415,0
2021-11-28 06:00:00,generador1,52.1442736348266,45.36536745057504,4402,0
2021-07-21 00:00:00,generador2,36.878081947167686,50.139087981521584,4789,0
2021-04-29 18:00:00,turbina1,51.57806434154936,72.61130268168249,3937,0
2020-12-08 05:00:00,turbina2,65.69713212722417,54.537499652821104,4918,0
2021-02-17 04:00:00,turbina1,42.909782764100235,81.62690540831763,6734,0
2022-08-04 23:00:00,generador1,54.28543925362322,76.4358288965425,6757,0
2020-10-19 22:00:00,generador1,57.1336603585781,64.29898449513654,5391,0
2022-07-11 04:00:00,generador2,62.858777631784456,69.86656493851574,4757,0
2020-03-15 16:00:00,generador1,54.437738608840306,63.72281223346255,4604,0
2022-10-02 11:00:00,turbina2,61.98893030340548,80.35010567384582,5474,0
2021-07-22 09:00:00,generador1,36.329423566934416,47.30004142814809,4203,0
2020-05-22 13:00:00,generador2,54.61664747892678,68.3351649064688,5083,0
2020-05-21 07:00:00,generador2,54.339278240133744,64.22444247065646,4604,0
2020-03-23 21:00:00,turbina2,43.74091981099207,61.470448946348625,6847,0
2020-01-30 20:00:00,generador2,55.10992908740524,78.86384506295435,4271,0
2020-11-01 18:00:00,generador2,52.35204243111641,45.664618987458496,4131,1
2021-04-12 23:00:00,turbina1,37.688980901474494,68.7853063614417,3223,0
2022-05-04 08:00:00,generador1,59.14119913324021,65.76326930537424,4655,1
2021-09-25 22:00:00,turbina2,48.710640240937465,72.02145548684113,5014,0
2021-05-19 01:00:00,turbina1,33.39989382357403,82.4921040137072,4407,0
2021-05-04 16:00:00,generador1,45.75114739739058,72.05955811212506,5737,0
2020-04-20 04:00:00,generador2,48.06219388714513,55.6499050547418,4137,0
2021-09-24 20:00:00,generador2,42.547445231531746,63.34887646750925,4978,0
2020-05-30 03:00:00,turbina1,67.89757095744025,60.676759989630604,5449,0
2020-07-18 16:00:00,turbina1,60.898183518111324,97.49006381034295,3684,0
2022-02-01 08:00:00,turbina1,42.568314750337464,73.39429100829344,5092,0
2020-08-07 23:00:00,turbina1,36.6971229289508,58.293849450353555,5621,0
2020-03-26 19:00:00,turbina1,58.9827524247649,55.21984695985972,5427,0
2022-05-02 05:00:00,generador1,53.067698134051156,59.77828382325486,5944,0
2020-02-25 09:00:00,generador1,73.80109990915146,73.56385593137182,3061,0
2022-09-04 12:00:00,generador2,50.5509556906314,57.94569131762748,5163,0
2022-12-09 21:00:00,turbina1,51.019920975631884,73.9154093973283,5214,0
2020-07-07 15:00:00,turbina1,38.167841915103,69.710054878878,4631,0
2021-02-18 10:00:00,generador2,51.03116290915124,73.76083722616016,5847,0
2020-01-09 09:00:00,generador2,56.877307537571056,78.41844699244882,3683,0
2021-03-14 10:00:00,turbina1,55.55382434059641,77.14280276568876,8462,0
2022-10-15 06:00:00,generador1,51.14794458291771,56.967793144548615,3538,0
2022-10-09 21:00:00,turbina1,35.21442966136695,68.6472798272011,4447,0
2021-01-13 01:00:00,turbina2,48.72228217653682,80.58978485015206,5731,0
2020-04-02 22:00:00,generador2,49.46392976278792,79.1165755661743,5271,0
2020-02-14 02:00:00,generador1,46.98742919409546,72.0130516958606,4184,0
2020-01-28 22:00:00,generador1,50.34060390648615,65.62305464962625,1729,0
2022-11-18 16:00:00,generador2,53.5615754022809,85.27667161038227,5138,0
2020-06-11 12:00:00,generador2,38.41098373189399,72.16003280994033,5321,0
2021-06-02 23:00:00,turbina2,53.10401118288514,84.00866217706131,4124,0
2022-12-19 15:00:00,turbina2,29.913803289222116,73.12716726792728,2951,0
2022-01-04 06:00:00,generador2,41.187128324294534,82.59662040725992,5548,0
2020-09-10 20:00:00,generador2,56.93884469612051,75.2897784915319,5384,0
2020-06-04 17:00:00,generador1,31.978211360723346,72.90257286278283,6125,0
2020-12-06 19:00:00,generador1,52.94888096567188,50.678531645302954,5027,0
2021-03-21 15:00:00,generador1,54.54823328640571,55.89818277454145,5260,0
2020-01-11 19:00:00,turbina1,63.06470158715749,82.76306950090961,7011,0
2021-10-31 16:00:00,generador1,50.92688494662906,91.75572963794903,6459,0
2022-04-22 18:00:00,generador2,45.39958523307326,78.14417666599348,3941,0
2022-09-08 05:00:00,generador2,58.91983093836639,65.99758043831952,5186,0
2021-09-26 03:00:00,generador2,53.06987260103459,46.86286091052918,4991,0
2022-07-23 14:00:00,turbina2,56.33321353910133,76.65787271337985,6453,0
2022-09-27 09:00:00,turbina2,37.66952629889271,57.70168898396732,5651,0
2020-03-07 00:00:00,generador1,45.67870958706621,73.11742398240034,4593,0
2021-05-13 18:00:00,turbina2,55.73908159461463,82.93142166834818,4839,0
2021-03-10 21:00:00,generador2,51.80761813160891,38.02820665159538,2644,0
2022-03-09 23:00:00,turbina1,47.12068571120591,66.39220922124191,4178,0
2022-05-29 10:00:00,turbina2,45.97575741794261,62.35558197426561,4536,0
2022-02-27 02:00:00,turbina2,40.93422389488707,61.786518953387336,5732,0
2020-02-25 14:00:00,generador2,54.07528054214433,76.5979728350911,3667,0
2022-10-23 21:00:00,generador2,41.9599104013946,43.728404027568466,6773,0
2022-09-11 11:00:00,turbina1,49.953181955516875,60.88714086872578,3598,1
2020-11-09 06:00:00,generador1,38.200930751770656,69.45906945172746,6228,0
2022-12-25 11:00:00,turbina1,33.38761729141165,66.26982032815101,3796,0
2021-02-20 12:00:00,turbina2,53.82223106285669,27.291354720147616,5525,0
2020-08-28 12:00:00,generador1,40.774854186753714,60.452864451817376,4388,0
2022-04-02 09:00:00,turbina1,47.82498247032855,59.41884376872025,3920,0
2022-08-20 17:00:00,turbina2,71.03655722702203,81.83769904612748,5437,0
2021-06-22 02:00:00,turbina1,53.88049022356054,73.17965298599862,5759,0
2020-12-03 20:00:00,generador2,49.25890785872778,82.36702995921885,5509,0
2021-11-18 10:00:00,turbina1,44.40967274965695,96.15620802739073,4811,0
2022-08-29 13:00:00,generador1,58.225858221801786,83.63483145911661,5202,0
2022-08-21 19:00:00,turbina2,56.4158517275832,96.71032357594538,4286,0
2021-10-06 08:00:00,generador2,63.710602220158826,94.97317898947122,4595,0
2020-08-09 17:00:00,turbina2,45.74071242327222,65.31928643325647,5006,0
2022-01-08 13:00:00,generador2,43.971792600859125,71.77008128417164,4442,0
2021-02-24 17:00:00,generador1,61.1103737948426,75.0399067539516,6432,0
2020-03-24 13:00:00,generador1,42.66231520585442,100.99017169805686,5021,0
2021-07-12 01:00:00,generador1,43.92126512077477,73.88606018868825,4862,0
